id,name,category,brand,price
14538,إتش بي تلفاز 397,بقالة,إتش بي,899.8
14539,بوما ساعة 232,أزياء,بوما,1449.31
14540,لينوفو كرة قدم 105,صحة,لينوفو,13.67
14541,فيليبس تلفاز 886,أزياء,فيليبس,684.09
14542,آبل كاميرا 988,المنزل والمطبخ,آبل,897.81
14543,نايكي كرة قدم 339,ألعاب,نايكي,114.1
14544,نايكي شامبو 633,بقالة,نايكي,171.43
14545,آبل كاميرا 370,صحة,آبل,86.43
14546,باناسونيك هاتف ذكي 214,رياضة,باناسونيك,1068.71
14547,آبل حذاء رياضي 412,صحة,آبل,381.6
14548,باناسونيك كرة قدم 678,تجميل,باناسونيك,401.94
14549,ديل تلفاز 105,المنزل والمطبخ,ديل,139.64
14550,أديداس تلفاز 670,صحة,أديداس,700.79
14551,نايكي مكملات غذائية 786,كتب,نايكي,1298.57
14552,باناسونيك كرة قدم 151,تجميل,باناسونيك,1328.56
14553,بوما ساعة 762,بقالة,بوما,899.37
14554,كانون قميص 653,كتب,كانون,214.56
14555,إل جي هاتف ذكي 909,رياضة,إل جي,806.92
14556,باناسونيك لاب توب 667,كتب,باناسونيك,1419.54
14557,بوما حذاء رياضي 971,ألعاب,بوما,824.54
14558,سوني كاميرا 357,إلكترونيات,سوني,1318.68
14559,ديل شوكولاتة 638,ألعاب,ديل,1169.88
14560,إتش بي لاب توب 693,المنزل والمطبخ,إتش بي,195.22
14561,إتش بي جهاز لوحي 555,صحة,إتش بي,133.32
14562,سوني كتاب 222,صحة,سوني,890.06
14563,آبل خلاط 670,أزياء,آبل,1304.77
14564,ديل سيارة لعبة 784,إلكترونيات,ديل,1470.34
14565,إل جي لاب توب 812,إلكترونيات,إل جي,255.28
14566,باناسونيك كاميرا 158,بقالة,باناسونيك,1351.79
14567,باناسونيك حقيبة 185,سيارات,باناسونيك,293.69
14568,إل جي خلاط 344,بقالة,إل جي,1422.84
14569,كانون كرة قدم 861,رياضة,كانون,359.69
14570,أسوس لاب توب 118,تجميل,أسوس,932.12
14571,فيليبس هاتف ذكي 418,سيارات,فيليبس,503.92
14572,نايكي شامبو 791,المنزل والمطبخ,نايكي,107.99
14573,سوني عطر 190,المنزل والمطبخ,سوني,306.4
14574,فيليبس شوكولاتة 485,أزياء,فيليبس,1472.3
14575,أديداس هاتف ذكي 556,كتب,أديداس,645.25
14576,بوما هاتف ذكي 133,سيارات,بوما,1041.83
14577,أسوس عطر 282,أزياء,أسوس,263.52
14578,باناسونيك حذاء رياضي 125,المنزل والمطبخ,باناسونيك,1076.42
14579,أديداس عطر 255,سيارات,أديداس,438.28
14580,أسوس ساعة 347,إلكترونيات,أسوس,583.58
14581,أسوس حقيبة 218,أزياء,أسوس,1417.88
14582,آبل هاتف ذكي 741,المنزل والمطبخ,آبل,53.0
14583,أسوس هاتف ذكي 436,صحة,أسوس,511.22
14584,إل جي سماعات 301,كتب,إل جي,1406.13
14585,إتش بي كاميرا 879,كتب,إتش بي,190.21
14586,أسوس كتاب 855,صحة,أسوس,527.12
14587,ديل لاب توب 406,سيارات,ديل,1350.95
14588,سوني حذاء رياضي 857,بقالة,سوني,1378.36
14589,إتش بي كتاب 617,إلكترونيات,إتش بي,1007.93
14590,ديل عطر 902,صحة,ديل,1499.03
14591,سوني شامبو 974,المنزل والمطبخ,سوني,179.21
14592,كانون عطر 693,صحة,كانون,372.91
14593,أديداس حذاء رياضي 886,تجميل,أديداس,815.21
14594,سوني شوكولاتة 152,تجميل,سوني,1062.78
14595,بوما شامبو 537,إلكترونيات,بوما,1383.71
14596,فيليبس هاتف ذكي 294,ألعاب,فيليبس,1180.84
14597,فيليبس تلفاز 958,كتب,فيليبس,73.08
14598,نايكي جهاز لوحي 285,رياضة,نايكي,290.97
14599,إل جي جهاز لوحي 454,سيارات,إل جي,1284.97
14600,لينوفو كاميرا 465,تجميل,لينوفو,556.65
14601,باناسونيك خلاط 849,ألعاب,باناسونيك,511.82
14602,لينوفو شامبو 793,صحة,لينوفو,1377.94
14603,إل جي شوكولاتة 427,ألعاب,إل جي,749.74
14604,سامسونج مكملات غذائية 923,المنزل والمطبخ,سامسونج,607.91
14605,إل جي خلاط 785,تجميل,إل جي,542.92
14606,نايكي شوكولاتة 771,تجميل,نايكي,915.75
14607,لينوفو خلاط 725,ألعاب,لينوفو,622.57
14608,بوما تلفاز 262,ألعاب,بوما,580.73
14609,أديداس مكملات غذائية 417,ألعاب,أديداس,1450.77
14610,نايكي شامبو 272,صحة,نايكي,1449.06
14611,أديداس كتاب 235,كتب,أديداس,608.05
14612,سوني حذاء رياضي 735,إلكترونيات,سوني,1173.04
14613,إتش بي ساعة 662,سيارات,إتش بي,1414.23
14614,باناسونيك خلاط 870,بقالة,باناسونيك,870.92
14615,إتش بي شوكولاتة 859,المنزل والمطبخ,إتش بي,686.84
14616,باناسونيك جهاز لوحي 757,كتب,باناسونيك,1072.37
14617,فيليبس شامبو 523,أزياء,فيليبس,1469.13
14618,بوما قميص 194,كتب,بوما,573.46
14619,كانون سماعات 815,أزياء,كانون,572.95
14620,فيليبس سماعات 964,سيارات,فيليبس,270.78
14621,نايكي خلاط 265,رياضة,نايكي,1311.22
14622,فيليبس هاتف ذكي 936,المنزل والمطبخ,فيليبس,1151.22
14623,بوما قميص 340,رياضة,بوما,253.17
14624,نايكي كرة قدم 683,إلكترونيات,نايكي,684.69
14625,أسوس حقيبة 531,رياضة,أسوس,498.23
14626,إل جي كرة قدم 863,كتب,إل جي,1315.09
14627,أسوس مكملات غذائية 244,رياضة,أسوس,208.48
14628,لينوفو تلفاز 145,صحة,لينوفو,1117.53
14629,نايكي سماعات 503,المنزل والمطبخ,نايكي,702.48
14630,أسوس كرة قدم 499,سيارات,أسوس,71.06
14631,إل جي حذاء رياضي 337,كتب,إل جي,1269.2
14632,سامسونج كاميرا 235,المنزل والمطبخ,سامسونج,765.76
14633,أديداس سيارة لعبة 986,كتب,أديداس,765.26
14634,سوني كاميرا 108,صحة,سوني,758.16
14635,سوني كاميرا 993,ألعاب,سوني,425.73
14636,أديداس تلفاز 808,رياضة,أديداس,207.79
14637,باناسونيك مكملات غذائية 530,المنزل والمطبخ,باناسونيك,1269.46
14638,ديل سيارة لعبة 198,سيارات,ديل,814.39
14639,أديداس مكملات غذائية 883,المنزل والمطبخ,أديداس,37.26
14640,إل جي شامبو 770,بقالة,إل جي,370.56
14641,فيليبس قميص 134,كتب,فيليبس,1094.91
14642,آبل حذاء رياضي 298,صحة,آبل,1253.56
14643,كانون كاميرا 309,ألعاب,كانون,170.36
14644,فيليبس شوكولاتة 944,رياضة,فيليبس,1193.94
14645,إل جي حذاء رياضي 847,كتب,إل جي,1401.68
14646,إتش بي حذاء رياضي 287,المنزل والمطبخ,إتش بي,756.59
14647,أديداس كرة قدم 918,سيارات,أديداس,179.81
14648,ديل لاب توب 262,ألعاب,ديل,344.22
14649,كانون كاميرا 543,سيارات,كانون,1487.28
14650,سوني ساعة 523,بقالة,سوني,759.46
14651,إل جي سيارة لعبة 752,تجميل,إل جي,957.49
14652,إتش بي ساعة 656,بقالة,إتش بي,590.37
14653,باناسونيك كرة قدم 456,إلكترونيات,باناسونيك,776.99
14654,إتش بي عطر 720,إلكترونيات,إتش بي,196.29
14655,أديداس كرة قدم 900,تجميل,أديداس,1212.66
14656,آبل مكملات غذائية 456,صحة,آبل,562.9
14657,آبل عطر 333,صحة,آبل,553.65
14658,إل جي هاتف ذكي 786,بقالة,إل جي,1197.0
14659,أسوس كتاب 547,أزياء,أسوس,1225.45
14660,باناسونيك ساعة 180,إلكترونيات,باناسونيك,547.73
14661,لينوفو كتاب 118,تجميل,لينوفو,582.99
14662,أسوس حقيبة 144,أزياء,أسوس,402.47
14663,أسوس تلفاز 553,بقالة,أسوس,1298.03
14664,بوما شامبو 222,صحة,بوما,679.94
14665,كانون كتاب 185,أزياء,كانون,724.23
14666,سامسونج قميص 644,صحة,سامسونج,747.48
14667,إل جي كرة قدم 331,سيارات,إل جي,1347.53
14668,آبل حذاء رياضي 682,كتب,آبل,558.77
14669,إل جي عطر 417,تجميل,إل جي,339.97
14670,ديل خلاط 316,إلكترونيات,ديل,1420.12
14671,بوما قميص 570,ألعاب,بوما,1308.12
14672,إتش بي قميص 111,بقالة,إتش بي,769.06
14673,باناسونيك شامبو 956,المنزل والمطبخ,باناسونيك,510.8
14674,فيليبس سيارة لعبة 598,سيارات,فيليبس,471.11
14675,أسوس كاميرا 137,المنزل والمطبخ,أسوس,270.2
14676,آبل سيارة لعبة 110,تجميل,آبل,449.15
14677,كانون هاتف ذكي 419,تجميل,كانون,486.53
14678,باناسونيك لاب توب 333,رياضة,باناسونيك,1485.52
14679,باناسونيك كتاب 980,ألعاب,باناسونيك,760.87
14680,بوما شوكولاتة 515,سيارات,بوما,354.1
14681,بوما خلاط 322,رياضة,بوما,172.01
14682,أديداس تلفاز 267,كتب,أديداس,1426.75
14683,أديداس ساعة 990,ألعاب,أديداس,321.82
14684,ديل حذاء رياضي 928,بقالة,ديل,677.03
14685,ديل حذاء رياضي 561,كتب,ديل,373.47
14686,سوني قميص 214,بقالة,سوني,787.99
14687,إل جي لاب توب 545,المنزل والمطبخ,إل جي,1119.84
14688,باناسونيك ساعة 774,المنزل والمطبخ,باناسونيك,386.35
14689,إتش بي كرة قدم 268,كتب,إتش بي,199.12
14690,آبل تلفاز 695,أزياء,آبل,1106.51
14691,لينوفو قميص 461,ألعاب,لينوفو,417.65
14692,سوني تلفاز 176,رياضة,سوني,878.39
14693,إل جي هاتف ذكي 130,رياضة,إل جي,760.93
14694,باناسونيك عطر 646,أزياء,باناسونيك,788.35
14695,نايكي شامبو 527,المنزل والمطبخ,نايكي,459.88
14696,سامسونج كاميرا 571,تجميل,سامسونج,167.36
14697,آبل كرة قدم 308,إلكترونيات,آبل,1224.58
14698,أديداس شوكولاتة 546,بقالة,أديداس,547.24
14699,أديداس سيارة لعبة 453,سيارات,أديداس,359.66
14700,باناسونيك كاميرا 345,المنزل والمطبخ,باناسونيك,735.96
14701,آبل شامبو 797,صحة,آبل,325.33
14702,ديل عطر 678,صحة,ديل,1095.45
14703,نايكي لاب توب 784,صحة,نايكي,950.6
14704,فيليبس كاميرا 464,إلكترونيات,فيليبس,1254.64
14705,كانون تلفاز 736,رياضة,كانون,318.45
14706,فيليبس لاب توب 297,ألعاب,فيليبس,1195.18
14707,إل جي سيارة لعبة 685,كتب,إل جي,916.83
14708,أديداس سيارة لعبة 673,كتب,أديداس,375.91
14709,آبل جهاز لوحي 879,إلكترونيات,آبل,53.17
14710,أديداس كاميرا 935,تجميل,أديداس,706.66
14711,فيليبس لاب توب 718,ألعاب,فيليبس,379.82
14712,إتش بي جهاز لوحي 472,سيارات,إتش بي,551.92
14713,أسوس كرة قدم 657,صحة,أسوس,381.95
14714,سوني خلاط 975,المنزل والمطبخ,سوني,776.86
14715,أسوس ساعة 595,صحة,أسوس,627.52
14716,ديل ساعة 808,سيارات,ديل,1296.63
14717,باناسونيك شوكولاتة 916,المنزل والمطبخ,باناسونيك,1392.8
14718,أسوس جهاز لوحي 470,رياضة,أسوس,707.13
14719,باناسونيك قميص 142,ألعاب,باناسونيك,1157.13
14720,ديل تلفاز 914,كتب,ديل,661.21
14721,باناسونيك كاميرا 249,رياضة,باناسونيك,1089.01
14722,لينوفو تلفاز 430,أزياء,لينوفو,990.95
14723,إل جي سيارة لعبة 668,تجميل,إل جي,938.18
14724,سوني شامبو 684,أزياء,سوني,1313.76
14725,بوما سماعات 847,ألعاب,بوما,875.86
14726,كانون كتاب 644,رياضة,كانون,315.63
14727,آبل حقيبة 513,بقالة,آبل,592.16
14728,سامسونج حقيبة 766,إلكترونيات,سامسونج,215.2
14729,أديداس خلاط 409,إلكترونيات,أديداس,1081.88
14730,نايكي لاب توب 527,تجميل,نايكي,450.95
14731,إتش بي سماعات 827,إلكترونيات,إتش بي,529.62
14732,لينوفو هاتف ذكي 597,بقالة,لينوفو,569.42
14733,أديداس خلاط 967,كتب,أديداس,1309.19
14734,باناسونيك جهاز لوحي 321,أزياء,باناسونيك,771.44
14735,كانون عطر 322,كتب,كانون,1331.12
14736,باناسونيك هاتف ذكي 856,كتب,باناسونيك,1272.81
14737,ديل هاتف ذكي 339,أزياء,ديل,341.33
14738,باناسونيك هاتف ذكي 876,رياضة,باناسونيك,799.04
14739,فيليبس شوكولاتة 602,تجميل,فيليبس,1324.86
14740,أسوس مكملات غذائية 525,ألعاب,أسوس,812.14
14741,سامسونج لاب توب 616,إلكترونيات,سامسونج,503.96
14742,نايكي جهاز لوحي 776,كتب,نايكي,444.34
14743,إل جي كاميرا 165,المنزل والمطبخ,إل جي,335.92
14744,فيليبس ساعة 916,رياضة,فيليبس,811.98
14745,أسوس سماعات 140,بقالة,أسوس,473.41
14746,نايكي خلاط 145,تجميل,نايكي,660.65
14747,بوما كاميرا 679,صحة,بوما,243.29
